0,{'companyName': 'Turquoise way argue', 'dateEstablished': '1975-10-11', 'location': 'East Lisa', 'recordLabelId': 1, 'albumId': 1, 'numOfRating': 28505, 'averageRating': 2.4, 'userRating': 0, 'songId': 1, 'artistId': 1, 'name': 'Darlene Lewis', 'age': 33, 'musicianId': 1, 'instrument': 'Didgeridoo', 'band': 'Beige race', 'albumDuration': 6321, 'albumTitle': 'yourself point sound', 'coverURL': 'https://placekitten.com/761/911', 'genre': 'Soundtrack', 'songDuration': 827, 'songTitle': 'top that', 'sourceLink': 'frederick-velez.com', 'year': '2005', 'knownFor': 'clearly concern'}
918,{'companyName': 'DarkSlateGray return full', 'dateEstablished': '1988-09-23', 'location': 'Santostown', 'recordLabelId': 919, 'albumId': 919, 'numOfRating': 449, 'averageRating': 3.5, 'userRating': 0, 'songId': 919, 'artistId': 919, 'name': 'Samuel Robinson', 'age': 26, 'musicianId': 919, 'instrument': 'Guitar', 'band': 'CornflowerBlue parent', 'albumDuration': 5839, 'albumTitle': 'store either despite', 'coverURL': 'https://dummyimage.com/774x165', 'genre': 'Heavy Metal', 'songDuration': 853, 'songTitle': 'dinner relationship', 'sourceLink': 'carter.com', 'year': '2015', 'knownFor': 'accept town'}
919,{'companyName': 'DarkOrchid during suddenly', 'dateEstablished': '2019-11-20', 'location': 'North Aaron', 'recordLabelId': 920, 'albumId': 920, 'numOfRating': 63851, 'averageRating': 1.9, 'userRating': 0, 'songId': 920, 'artistId': 920, 'name': 'Lisa Bean', 'age': 69, 'musicianId': 920, 'instrument': 'Didgeridoo', 'band': 'DarkViolet poor', 'albumDuration': 3243, 'albumTitle': 'system better opportunity', 'coverURL': 'https://dummyimage.com/873x80', 'genre': 'Country', 'songDuration': 253, 'songTitle': 'factor beat', 'sourceLink': 'jackson-todd.org', 'year': '2015', 'knownFor': 'western garden'}
920,{'companyName': 'Gainsboro rest pattern', 'dateEstablished': '1971-03-18', 'location': 'Port Mary', 'recordLabelId': 921, 'albumId': 921, 'numOfRating': 3700, 'averageRating': 1.9, 'userRating': 0, 'songId': 921, 'artistId': 921, 'name': 'Elizabeth Brady', 'age': 70, 'musicianId': 921, 'instrument': 'Violin', 'band': 'Olive sell', 'albumDuration': 8330, 'albumTitle': 'service old voice', 'coverURL': 'https://www.lorempixel.com/418/561', 'genre': 'Heavy Metal', 'songDuration': 887, 'songTitle': 'would draw', 'sourceLink': 'fuller.net', 'year': '2019', 'knownFor': 'safe eight'}
921,{'companyName': 'LightCyan skill alone', 'dateEstablished': '1997-01-19', 'location': 'Port Alejandratown', 'recordLabelId': 922, 'albumId': 922, 'numOfRating': 10870, 'averageRating': 1.7, 'userRating': 0, 'songId': 922, 'artistId': 922, 'name': 'Robert Davis', 'age': 53, 'musicianId': 922, 'instrument': 'Guitar', 'band': 'MediumVioletRed different', 'albumDuration': 5584, 'albumTitle': 'nature matter conference', 'coverURL': 'https://dummyimage.com/785x2', 'genre': 'Heavy Metal', 'songDuration': 554, 'songTitle': 'inside already', 'sourceLink': 'rodriguez-gomez.com', 'year': '2010', 'knownFor': 'career wind'}
922,{'companyName': 'CornflowerBlue major show', 'dateEstablished': '2013-04-17', 'location': 'West Alyssaton', 'recordLabelId': 923, 'albumId': 923, 'numOfRating': 44187, 'averageRating': 4.3, 'userRating': 0, 'songId': 923, 'artistId': 923, 'name': 'Jennifer Hall', 'age': 43, 'musicianId': 923, 'instrument': 'Guitar', 'band': 'LemonChiffon thing', 'albumDuration': 5973, 'albumTitle': 'may process one', 'coverURL': 'https://placekitten.com/748/870', 'genre': 'Pop', 'songDuration': 918, 'songTitle': 'century represent', 'sourceLink': 'hines.com', 'year': '2019', 'knownFor': 'family research'}
923,{'companyName': 'DodgerBlue feel provide', 'dateEstablished': '1989-03-28', 'location': 'Wrightville', 'recordLabelId': 924, 'albumId': 924, 'numOfRating': 42771, 'averageRating': 4.1, 'userRating': 0, 'songId': 924, 'artistId': 924, 'name': 'Michael Brennan', 'age': 66, 'musicianId': 924, 'instrument': 'Viola', 'band': 'Magenta old', 'albumDuration': 5955, 'albumTitle': 'three season use', 'coverURL': 'https://placekitten.com/944/1020', 'genre': 'Soundtrack', 'songDuration': 840, 'songTitle': 'information care', 'sourceLink': 'ingram.com', 'year': '2012', 'knownFor': 'grow generation'}
924,{'companyName': 'MediumSlateBlue down table', 'dateEstablished': '1978-10-29', 'location': 'Moraleshaven', 'recordLabelId': 925, 'albumId': 925, 'numOfRating': 25718, 'averageRating': 3.1, 'userRating': 0, 'songId': 925, 'artistId': 925, 'name': 'Martha Brooks', 'age': 33, 'musicianId': 925, 'instrument': 'Guitar', 'band': 'Orchid blood', 'albumDuration': 6254, 'albumTitle': 'she mention attorney', 'coverURL': 'https://www.lorempixel.com/647/541', 'genre': 'Rap', 'songDuration': 440, 'songTitle': 'city make', 'sourceLink': 'johnson-mayer.com', 'year': '2020', 'knownFor': 'modern table'}
925,{'companyName': 'MediumPurple air nor', 'dateEstablished': '1993-08-01', 'location': 'West Manuel', 'recordLabelId': 926, 'albumId': 926, 'numOfRating': 7232, 'averageRating': 1.8, 'userRating': 0, 'songId': 926, 'artistId': 926, 'name': 'Kevin Miller', 'age': 23, 'musicianId': 926, 'instrument': 'Tambourines', 'band': 'Crimson step', 'albumDuration': 5305, 'albumTitle': 'skin claim outside', 'coverURL': 'https://www.lorempixel.com/519/781', 'genre': 'Hip Hop', 'songDuration': 615, 'songTitle': 'seven leader', 'sourceLink': 'brewer.org', 'year': '2005', 'knownFor': 'realize great'}
926,{'companyName': 'DarkKhaki author enough', 'dateEstablished': '1997-11-06', 'location': 'South Jesusstad', 'recordLabelId': 927, 'albumId': 927, 'numOfRating': 43976, 'averageRating': 3.0, 'userRating': 0, 'songId': 927, 'artistId': 927, 'name': 'Veronica Thompson', 'age': 24, 'musicianId': 927, 'instrument': 'Viola', 'band': 'DarkGreen move', 'albumDuration': 3243, 'albumTitle': 'growth think step', 'coverURL': 'https://www.lorempixel.com/866/735', 'genre': 'EDM', 'songDuration': 306, 'songTitle': 'fear risk', 'sourceLink': 'gentry.com', 'year': '1971', 'knownFor': 'especially our'}
927,{'companyName': 'DarkGoldenRod dinner particularly', 'dateEstablished': '1986-11-02', 'location': 'Melissamouth', 'recordLabelId': 928, 'albumId': 928, 'numOfRating': 3413, 'averageRating': 3.5, 'userRating': 0, 'songId': 928, 'artistId': 928, 'name': 'Amanda Garcia', 'age': 58, 'musicianId': 928, 'instrument': 'Kazoo', 'band': 'LightGray worry', 'albumDuration': 291, 'albumTitle': 'always reality history', 'coverURL': 'https://www.lorempixel.com/152/384', 'genre': 'Hip Hop', 'songDuration': 781, 'songTitle': 'who management', 'sourceLink': 'murphy.com', 'year': '1998', 'knownFor': 'decide factor'}
928,{'companyName': 'BlanchedAlmond interest Mrs', 'dateEstablished': '2009-09-12', 'location': 'East Taylor', 'recordLabelId': 929, 'albumId': 929, 'numOfRating': 71514, 'averageRating': 1.4, 'userRating': 0, 'songId': 929, 'artistId': 929, 'name': 'Jennifer Sosa', 'age': 53, 'musicianId': 929, 'instrument': 'Didgeridoo', 'band': 'FloralWhite senior', 'albumDuration': 8643, 'albumTitle': 'and join full', 'coverURL': 'https://www.lorempixel.com/576/254', 'genre': 'Country', 'songDuration': 70, 'songTitle': 'often throughout', 'sourceLink': 'simpson-gates.net', 'year': '2011', 'knownFor': 'because student'}
929,{'companyName': 'SaddleBrown reveal million', 'dateEstablished': '1991-04-26', 'location': 'Port Jasminestad', 'recordLabelId': 930, 'albumId': 930, 'numOfRating': 80817, 'averageRating': 4.9, 'userRating': 0, 'songId': 930, 'artistId': 930, 'name': 'Melissa Thompson', 'age': 53, 'musicianId': 930, 'instrument': 'Hurdy Gurdy', 'band': 'SaddleBrown throw', 'albumDuration': 3531, 'albumTitle': 'couple yet throughout', 'coverURL': 'https://www.lorempixel.com/938/82', 'genre': 'Rock', 'songDuration': 463, 'songTitle': 'model say', 'sourceLink': 'strong.biz', 'year': '1980', 'knownFor': 'fish pretty'}
930,{'companyName': 'PaleTurquoise when national', 'dateEstablished': '1977-10-23', 'location': 'Dianestad', 'recordLabelId': 931, 'albumId': 931, 'numOfRating': 80472, 'averageRating': 1.6, 'userRating': 0, 'songId': 931, 'artistId': 931, 'name': 'Daniel Lawrence', 'age': 30, 'musicianId': 931, 'instrument': 'Hurdy Gurdy', 'band': 'HoneyDew probably', 'albumDuration': 9591, 'albumTitle': 'dog out down', 'coverURL': 'https://dummyimage.com/958x73', 'genre': 'Rap', 'songDuration': 250, 'songTitle': 'approach hope', 'sourceLink': 'molina.com', 'year': '1978', 'knownFor': 'wind purpose'}
931,{'companyName': 'DarkMagenta size audience', 'dateEstablished': '1974-03-29', 'location': 'South Amandaside', 'recordLabelId': 932, 'albumId': 932, 'numOfRating': 4463, 'averageRating': 3.3, 'userRating': 0, 'songId': 932, 'artistId': 932, 'name': 'Alejandra Martinez', 'age': 38, 'musicianId': 932, 'instrument': 'Viola', 'band': 'DarkOrchid floor', 'albumDuration': 861, 'albumTitle': 'option free decade', 'coverURL': 'https://dummyimage.com/3x26', 'genre': 'Rock', 'songDuration': 221, 'songTitle': 'break book', 'sourceLink': 'simpson.info', 'year': '1990', 'knownFor': 'true whether'}
932,{'companyName': 'DarkMagenta former military', 'dateEstablished': '1980-07-13', 'location': 'Frankfurt', 'recordLabelId': 933, 'albumId': 933, 'numOfRating': 8119, 'averageRating': 4.7, 'userRating': 0, 'songId': 933, 'artistId': 933, 'name': 'Mark Baker', 'age': 69, 'musicianId': 933, 'instrument': 'Piano', 'band': 'IndianRed build', 'albumDuration': 8729, 'albumTitle': 'discover win blood', 'coverURL': 'https://placekitten.com/549/556', 'genre': 'Country', 'songDuration': 683, 'songTitle': 'mention prepare', 'sourceLink': 'ryan-may.com', 'year': '1990', 'knownFor': 'early any'}
933,{'companyName': 'Crimson certainly him', 'dateEstablished': '2020-10-12', 'location': 'Samuelfurt', 'recordLabelId': 934, 'albumId': 934, 'numOfRating': 58881, 'averageRating': 2.9, 'userRating': 0, 'songId': 934, 'artistId': 934, 'name': 'Taylor Knight', 'age': 35, 'musicianId': 934, 'instrument': 'Viola', 'band': 'DarkOliveGreen important', 'albumDuration': 3968, 'albumTitle': 'to under under', 'coverURL': 'https://placeimg.com/595/248/any', 'genre': 'EDM', 'songDuration': 721, 'songTitle': 'short scientist', 'sourceLink': 'price.com', 'year': '1998', 'knownFor': 'bit or'}
934,{'companyName': 'FireBrick remember project', 'dateEstablished': '2014-06-07', 'location': 'Smithhaven', 'recordLabelId': 935, 'albumId': 935, 'numOfRating': 50520, 'averageRating': 2.4, 'userRating': 0, 'songId': 935, 'artistId': 935, 'name': 'Michael Webb', 'age': 41, 'musicianId': 935, 'instrument': 'Tambourines', 'band': 'Crimson pass', 'albumDuration': 3279, 'albumTitle': 'now four ever', 'coverURL': 'https://dummyimage.com/970x612', 'genre': 'Hip Hop', 'songDuration': 268, 'songTitle': 'mind between', 'sourceLink': 'underwood.com', 'year': '2002', 'knownFor': 'impact firm'}
935,{'companyName': 'Chartreuse on threat', 'dateEstablished': '2010-07-09', 'location': 'South Joan', 'recordLabelId': 936, 'albumId': 936, 'numOfRating': 37026, 'averageRating': 3.6, 'userRating': 0, 'songId': 936, 'artistId': 936, 'name': 'Tracy Davenport', 'age': 68, 'musicianId': 936, 'instrument': 'Didgeridoo', 'band': 'SpringGreen thus', 'albumDuration': 9450, 'albumTitle': 'cover begin fight', 'coverURL': 'https://www.lorempixel.com/151/273', 'genre': 'Soundtrack', 'songDuration': 272, 'songTitle': 'pull third', 'sourceLink': 'love.org', 'year': '1972', 'knownFor': 'likely both'}
936,{'companyName': 'Yellow mouth physical', 'dateEstablished': '1977-11-13', 'location': 'Robertburgh', 'recordLabelId': 937, 'albumId': 937, 'numOfRating': 65132, 'averageRating': 3.1, 'userRating': 0, 'songId': 937, 'artistId': 937, 'name': 'Scott Frank', 'age': 46, 'musicianId': 937, 'instrument': 'Didgeridoo', 'band': 'Indigo store', 'albumDuration': 8155, 'albumTitle': 'board government capital', 'coverURL': 'https://www.lorempixel.com/586/708', 'genre': 'Rap', 'songDuration': 275, 'songTitle': 'power test', 'sourceLink': 'davis.com', 'year': '1989', 'knownFor': 'laugh raise'}
937,{'companyName': 'DarkOrange again accept', 'dateEstablished': '2000-06-02', 'location': 'South Geraldmouth', 'recordLabelId': 938, 'albumId': 938, 'numOfRating': 36252, 'averageRating': 3.2, 'userRating': 0, 'songId': 938, 'artistId': 938, 'name': 'Kathleen Munoz', 'age': 35, 'musicianId': 938, 'instrument': 'Tambourines', 'band': 'DarkRed difficult', 'albumDuration': 4976, 'albumTitle': 'among memory stock', 'coverURL': 'https://placekitten.com/289/851', 'genre': 'Rock', 'songDuration': 521, 'songTitle': 'fire where', 'sourceLink': 'smith.com', 'year': '1983', 'knownFor': 'we good'}
938,{'companyName': 'DarkTurquoise simple kind', 'dateEstablished': '1977-03-06', 'location': 'Rossshire', 'recordLabelId': 939, 'albumId': 939, 'numOfRating': 67324, 'averageRating': 4.6, 'userRating': 0, 'songId': 939, 'artistId': 939, 'name': 'Alex Carpenter', 'age': 41, 'musicianId': 939, 'instrument': 'Tambourines', 'band': 'Pink today', 'albumDuration': 5604, 'albumTitle': 'find upon him', 'coverURL': 'https://placeimg.com/66/422/any', 'genre': 'Rap', 'songDuration': 348, 'songTitle': 'arrive mouth', 'sourceLink': 'harris.org', 'year': '2007', 'knownFor': 'cut tough'}
939,{'companyName': 'PaleVioletRed right station', 'dateEstablished': '2002-06-09', 'location': 'Lake Jillianburgh', 'recordLabelId': 940, 'albumId': 940, 'numOfRating': 80067, 'averageRating': 3.5, 'userRating': 0, 'songId': 940, 'artistId': 940, 'name': 'Christopher Wilson', 'age': 20, 'musicianId': 940, 'instrument': 'Violin', 'band': 'Crimson group', 'albumDuration': 2391, 'albumTitle': 'truth health believe', 'coverURL': 'https://dummyimage.com/738x526', 'genre': 'Rock', 'songDuration': 409, 'songTitle': 'prevent none', 'sourceLink': 'larson.com', 'year': '1973', 'knownFor': 'note fund'}
940,{'companyName': 'DarkOrchid use soon', 'dateEstablished': '1978-10-01', 'location': 'Martinmouth', 'recordLabelId': 941, 'albumId': 941, 'numOfRating': 93368, 'averageRating': 3.9, 'userRating': 0, 'songId': 941, 'artistId': 941, 'name': 'Paul Velez', 'age': 56, 'musicianId': 941, 'instrument': 'Hurdy Gurdy', 'band': 'DarkSalmon into', 'albumDuration': 4693, 'albumTitle': 'ever enjoy positive', 'coverURL': 'https://www.lorempixel.com/426/248', 'genre': 'Rap', 'songDuration': 797, 'songTitle': 'early base', 'sourceLink': 'curry-diaz.biz', 'year': '1988', 'knownFor': 'popular computer'}
941,{'companyName': 'DarkGreen political there', 'dateEstablished': '1973-12-12', 'location': 'East Rebecca', 'recordLabelId': 942, 'albumId': 942, 'numOfRating': 51715, 'averageRating': 4.2, 'userRating': 0, 'songId': 942, 'artistId': 942, 'name': 'Melvin Chang', 'age': 51, 'musicianId': 942, 'instrument': 'Drums', 'band': 'CornflowerBlue development', 'albumDuration': 2506, 'albumTitle': 'now sense born', 'coverURL': 'https://dummyimage.com/911x265', 'genre': 'Pop', 'songDuration': 615, 'songTitle': 'trouble range', 'sourceLink': 'warner.com', 'year': '2001', 'knownFor': 'leave she'}
942,{'companyName': 'MediumSpringGreen decision authority', 'dateEstablished': '2003-04-02', 'location': 'New Krista', 'recordLabelId': 943, 'albumId': 943, 'numOfRating': 11654, 'averageRating': 4.3, 'userRating': 0, 'songId': 943, 'artistId': 943, 'name': 'Alejandra Davis', 'age': 49, 'musicianId': 943, 'instrument': 'Piano', 'band': 'Blue age', 'albumDuration': 6862, 'albumTitle': 'make or investment', 'coverURL': 'https://placekitten.com/637/129', 'genre': 'Pop', 'songDuration': 417, 'songTitle': 'inside share', 'sourceLink': 'campbell.com', 'year': '2009', 'knownFor': 'imagine none'}
943,{'companyName': 'PaleTurquoise fight blood', 'dateEstablished': '2018-05-14', 'location': 'Smithburgh', 'recordLabelId': 944, 'albumId': 944, 'numOfRating': 66421, 'averageRating': 3.2, 'userRating': 0, 'songId': 944, 'artistId': 944, 'name': 'Brian Bailey', 'age': 65, 'musicianId': 944, 'instrument': 'Guitar', 'band': 'Chocolate model', 'albumDuration': 7791, 'albumTitle': 'believe analysis develop', 'coverURL': 'https://dummyimage.com/601x924', 'genre': 'Pop', 'songDuration': 992, 'songTitle': 'billion yes', 'sourceLink': 'hodge-rogers.info', 'year': '2018', 'knownFor': 'throw form'}
944,{'companyName': 'DarkOliveGreen structure be', 'dateEstablished': '2013-08-21', 'location': 'Port Josestad', 'recordLabelId': 945, 'albumId': 945, 'numOfRating': 19988, 'averageRating': 2.2, 'userRating': 0, 'songId': 945, 'artistId': 945, 'name': 'Raymond Crawford', 'age': 57, 'musicianId': 945, 'instrument': 'Tambourines', 'band': 'Aqua degree', 'albumDuration': 2422, 'albumTitle': 'identify PM general', 'coverURL': 'https://www.lorempixel.com/951/243', 'genre': 'EDM', 'songDuration': 636, 'songTitle': 'development couple', 'sourceLink': 'randolph.com', 'year': '1997', 'knownFor': 'occur action'}
945,{'companyName': 'LightGoldenRodYellow third build', 'dateEstablished': '1987-04-17', 'location': 'New Robertland', 'recordLabelId': 946, 'albumId': 946, 'numOfRating': 35126, 'averageRating': 3.2, 'userRating': 0, 'songId': 946, 'artistId': 946, 'name': 'Aaron Park', 'age': 67, 'musicianId': 946, 'instrument': 'Didgeridoo', 'band': 'GhostWhite capital', 'albumDuration': 9914, 'albumTitle': 'long half unit', 'coverURL': 'https://placekitten.com/434/292', 'genre': 'Country', 'songDuration': 930, 'songTitle': 'course blue', 'sourceLink': 'green.com', 'year': '1977', 'knownFor': 'produce media'}
946,{'companyName': 'DarkRed product include', 'dateEstablished': '2008-02-14', 'location': 'Lake Michael', 'recordLabelId': 947, 'albumId': 947, 'numOfRating': 33219, 'averageRating': 3.7, 'userRating': 0, 'songId': 947, 'artistId': 947, 'name': 'Thomas Ellis', 'age': 29, 'musicianId': 947, 'instrument': 'Tambourines', 'band': 'LightSteelBlue property', 'albumDuration': 2272, 'albumTitle': 'director sort opportunity', 'coverURL': 'https://placeimg.com/34/391/any', 'genre': 'Heavy Metal', 'songDuration': 246, 'songTitle': 'history upon', 'sourceLink': 'aguilar.com', 'year': '1999', 'knownFor': 'front want'}
947,{'companyName': 'SlateBlue type mother', 'dateEstablished': '1970-03-29', 'location': 'New Paul', 'recordLabelId': 948, 'albumId': 948, 'numOfRating': 90631, 'averageRating': 3.4, 'userRating': 0, 'songId': 948, 'artistId': 948, 'name': 'Melinda Gilbert DDS', 'age': 35, 'musicianId': 948, 'instrument': 'Didgeridoo', 'band': 'LightCoral medical', 'albumDuration': 1002, 'albumTitle': 'group area range', 'coverURL': 'https://dummyimage.com/514x459', 'genre': 'Country', 'songDuration': 928, 'songTitle': 'plan amount', 'sourceLink': 'hobbs.biz', 'year': '1992', 'knownFor': 'grow father'}
948,{'companyName': 'PaleTurquoise care leave', 'dateEstablished': '1993-07-27', 'location': 'Vincentberg', 'recordLabelId': 949, 'albumId': 949, 'numOfRating': 13067, 'averageRating': 2.3, 'userRating': 0, 'songId': 949, 'artistId': 949, 'name': 'Judith Gallegos MD', 'age': 27, 'musicianId': 949, 'instrument': 'Didgeridoo', 'band': 'MintCream interview', 'albumDuration': 4334, 'albumTitle': 'direction fund administration', 'coverURL': 'https://dummyimage.com/283x869', 'genre': 'Rap', 'songDuration': 595, 'songTitle': 'tough station', 'sourceLink': 'stewart.com', 'year': '2010', 'knownFor': 'season build'}
949,{'companyName': 'LightSeaGreen foreign too', 'dateEstablished': '2012-11-25', 'location': 'Martinton', 'recordLabelId': 950, 'albumId': 950, 'numOfRating': 6031, 'averageRating': 1.3, 'userRating': 0, 'songId': 950, 'artistId': 950, 'name': 'Maurice Smith', 'age': 54, 'musicianId': 950, 'instrument': 'Viola', 'band': 'MintCream go', 'albumDuration': 6273, 'albumTitle': 'personal left spring', 'coverURL': 'https://placeimg.com/744/450/any', 'genre': 'Pop', 'songDuration': 644, 'songTitle': 'second a', 'sourceLink': 'clark.com', 'year': '1985', 'knownFor': 'later machine'}
950,{'companyName': 'Chartreuse likely thus', 'dateEstablished': '1984-11-10', 'location': 'East Jennifertown', 'recordLabelId': 951, 'albumId': 951, 'numOfRating': 53446, 'averageRating': 4.7, 'userRating': 0, 'songId': 951, 'artistId': 951, 'name': 'Amy Woods', 'age': 65, 'musicianId': 951, 'instrument': 'Guitar', 'band': 'LavenderBlush live', 'albumDuration': 1115, 'albumTitle': 'meet positive hundred', 'coverURL': 'https://placekitten.com/940/626', 'genre': 'Hip Hop', 'songDuration': 67, 'songTitle': 'attorney institution', 'sourceLink': 'hunter-cabrera.info', 'year': '2013', 'knownFor': 'candidate early'}
951,{'companyName': 'HoneyDew training option', 'dateEstablished': '2011-11-10', 'location': 'Davidport', 'recordLabelId': 952, 'albumId': 952, 'numOfRating': 41485, 'averageRating': 3.5, 'userRating': 0, 'songId': 952, 'artistId': 952, 'name': 'Raymond Moreno', 'age': 58, 'musicianId': 952, 'instrument': 'Guitar', 'band': 'Fuchsia director', 'albumDuration': 6757, 'albumTitle': 'clearly once leg', 'coverURL': 'https://placeimg.com/241/870/any', 'genre': 'Soundtrack', 'songDuration': 270, 'songTitle': 'prevent so', 'sourceLink': 'henderson.com', 'year': '1987', 'knownFor': 'start note'}
952,{'companyName': 'OldLace matter language', 'dateEstablished': '2016-10-29', 'location': 'Zamorabury', 'recordLabelId': 953, 'albumId': 953, 'numOfRating': 24708, 'averageRating': 4.7, 'userRating': 0, 'songId': 953, 'artistId': 953, 'name': 'Shari Foster', 'age': 22, 'musicianId': 953, 'instrument': 'Piano', 'band': 'LightGray join', 'albumDuration': 5583, 'albumTitle': 'strong difference hotel', 'coverURL': 'https://placeimg.com/805/778/any', 'genre': 'Rock', 'songDuration': 221, 'songTitle': 'however huge', 'sourceLink': 'brown-kim.com', 'year': '1974', 'knownFor': 'serve notice'}
953,{'companyName': 'YellowGreen thought from', 'dateEstablished': '2009-11-21', 'location': 'West Pennyfort', 'recordLabelId': 954, 'albumId': 954, 'numOfRating': 4285, 'averageRating': 1.8, 'userRating': 0, 'songId': 954, 'artistId': 954, 'name': 'Jenna Carter', 'age': 31, 'musicianId': 954, 'instrument': 'Viola', 'band': 'Gainsboro along', 'albumDuration': 8922, 'albumTitle': 'south investment wear', 'coverURL': 'https://placeimg.com/648/173/any', 'genre': 'Pop', 'songDuration': 610, 'songTitle': 'religious special', 'sourceLink': 'thompson-lee.biz', 'year': '2017', 'knownFor': 'make no'}
954,{'companyName': 'LimeGreen many character', 'dateEstablished': '1988-09-19', 'location': 'Brownview', 'recordLabelId': 955, 'albumId': 955, 'numOfRating': 42916, 'averageRating': 4.7, 'userRating': 0, 'songId': 955, 'artistId': 955, 'name': 'Steve Hobbs', 'age': 55, 'musicianId': 955, 'instrument': 'Hurdy Gurdy', 'band': 'PowderBlue lay', 'albumDuration': 5001, 'albumTitle': 'project activity dream', 'coverURL': 'https://www.lorempixel.com/173/169', 'genre': 'Heavy Metal', 'songDuration': 464, 'songTitle': 'serious test', 'sourceLink': 'smith.com', 'year': '1993', 'knownFor': 'general message'}
955,{'companyName': 'MediumSpringGreen two although', 'dateEstablished': '1998-09-24', 'location': 'Bakerfurt', 'recordLabelId': 956, 'albumId': 956, 'numOfRating': 26925, 'averageRating': 3.2, 'userRating': 0, 'songId': 956, 'artistId': 956, 'name': 'Jennifer Sanchez', 'age': 33, 'musicianId': 956, 'instrument': 'Guitar', 'band': 'DeepSkyBlue peace', 'albumDuration': 9651, 'albumTitle': 'picture that structure', 'coverURL': 'https://www.lorempixel.com/939/835', 'genre': 'EDM', 'songDuration': 426, 'songTitle': 'at answer', 'sourceLink': 'murphy.biz', 'year': '2002', 'knownFor': 'report dog'}
956,{'companyName': 'MintCream church country', 'dateEstablished': '1992-01-22', 'location': 'Alexisfort', 'recordLabelId': 957, 'albumId': 957, 'numOfRating': 30475, 'averageRating': 4.1, 'userRating': 0, 'songId': 957, 'artistId': 957, 'name': 'Dana Wilson', 'age': 43, 'musicianId': 957, 'instrument': 'Hurdy Gurdy', 'band': 'Maroon relationship', 'albumDuration': 6358, 'albumTitle': 'best quickly issue', 'coverURL': 'https://placeimg.com/85/310/any', 'genre': 'Hip Hop', 'songDuration': 914, 'songTitle': 'itself firm', 'sourceLink': 'rodriguez.info', 'year': '1993', 'knownFor': 'understand care'}
957,{'companyName': 'LightCoral sometimes bring', 'dateEstablished': '1996-12-26', 'location': 'Kathleenview', 'recordLabelId': 958, 'albumId': 958, 'numOfRating': 72906, 'averageRating': 3.1, 'userRating': 0, 'songId': 958, 'artistId': 958, 'name': 'Gregory Martinez', 'age': 33, 'musicianId': 958, 'instrument': 'Drums', 'band': 'LightSlateGray game', 'albumDuration': 6557, 'albumTitle': 'behavior many game', 'coverURL': 'https://www.lorempixel.com/792/238', 'genre': 'Rap', 'songDuration': 794, 'songTitle': 'way school', 'sourceLink': 'smith-davis.org', 'year': '1992', 'knownFor': 'art course'}
958,{'companyName': 'PowderBlue so at', 'dateEstablished': '1983-05-26', 'location': 'Brockfurt', 'recordLabelId': 959, 'albumId': 959, 'numOfRating': 34144, 'averageRating': 4.8, 'userRating': 0, 'songId': 959, 'artistId': 959, 'name': 'Megan Burns', 'age': 70, 'musicianId': 959, 'instrument': 'Piano', 'band': 'FireBrick rather', 'albumDuration': 4363, 'albumTitle': 'reflect conference against', 'coverURL': 'https://dummyimage.com/467x613', 'genre': 'Pop', 'songDuration': 614, 'songTitle': 'only trial', 'sourceLink': 'travis-curry.com', 'year': '2013', 'knownFor': 'lose feeling'}
959,{'companyName': 'Chocolate unit see', 'dateEstablished': '1987-12-22', 'location': 'West Susan', 'recordLabelId': 960, 'albumId': 960, 'numOfRating': 27420, 'averageRating': 1.1, 'userRating': 0, 'songId': 960, 'artistId': 960, 'name': 'Sheila Martin', 'age': 19, 'musicianId': 960, 'instrument': 'Hurdy Gurdy', 'band': 'Maroon owner', 'albumDuration': 133, 'albumTitle': 'where democratic score', 'coverURL': 'https://www.lorempixel.com/269/204', 'genre': 'Rap', 'songDuration': 324, 'songTitle': 'pass lawyer', 'sourceLink': 'howell-miles.com', 'year': '2005', 'knownFor': 'hotel year'}
960,{'companyName': 'Lime measure still', 'dateEstablished': '1974-05-24', 'location': 'Port Kristineview', 'recordLabelId': 961, 'albumId': 961, 'numOfRating': 58026, 'averageRating': 1.8, 'userRating': 0, 'songId': 961, 'artistId': 961, 'name': 'Kari Kennedy', 'age': 21, 'musicianId': 961, 'instrument': 'Guitar', 'band': 'DarkRed language', 'albumDuration': 1372, 'albumTitle': 'indicate interesting his', 'coverURL': 'https://www.lorempixel.com/714/640', 'genre': 'EDM', 'songDuration': 574, 'songTitle': 'task parent', 'sourceLink': 'ayala-davis.biz', 'year': '2006', 'knownFor': 'prevent simple'}
961,{'companyName': 'LightSteelBlue relate language', 'dateEstablished': '1975-03-27', 'location': 'Port Laura', 'recordLabelId': 962, 'albumId': 962, 'numOfRating': 38548, 'averageRating': 1.3, 'userRating': 0, 'songId': 962, 'artistId': 962, 'name': 'Brenda Miller MD', 'age': 44, 'musicianId': 962, 'instrument': 'Piano', 'band': 'LimeGreen western', 'albumDuration': 320, 'albumTitle': 'order off enjoy', 'coverURL': 'https://placeimg.com/385/44/any', 'genre': 'Pop', 'songDuration': 774, 'songTitle': 'argue blue', 'sourceLink': 'cruz.com', 'year': '1972', 'knownFor': 'join challenge'}
